2,166.862
2,164.672
2,160.839
2,189.646
2,154.953
2,205.317
2,180.149
2,174.287
2,152.622
2,167.92
2,183.92
2,216.195
2,168.307
2,175.769
2,161.976
2,172.398
2,173.482
2,156.968
2,188.886
2,152.267
2,166.275
2,155.074
2,191.196
2,152.127
2,192.688
2,154.322
2,236.006
2,175.421
2,160.165
2,163.445
2,187.807
2,181.115
2,159.582
2,188.502
2,193.693
2,159.968
2,168.323
2,153.862
2,156.097
2,179.501
2,160.261
2,155.038
2,169.775
2,161.054
2,159.895
2,154.09
2,186.254
2,210.47
2,152.258
2,160.022
2,162.385
2,241.877
2,184.981
2,201.802
2,165.668
2,188.056
2,163.167
2,193.978
2,210.8
2,162.682
2,172.337
2,210.305
2,175.393
2,211.327
2,196.034
2,210.871
2,159.587
2,192.702
2,174.993
2,231.867
2,190.698
2,159.233
2,186.882
2,157.746
2,185.88
2,202.233
2,169.878
2,157.779
2,168.558
2,174.019
2,163.97
2,183.808
2,160.731
2,203.964
2,188.924
2,193.56
2,190.01
2,163.67
2,160.011
2,161.796
2,230.992
2,179.988
2,191.929
2,173.936
2,153.551
2,152.434
2,229.913
2,172.287
2,167.902
2,210.898
2,179.502
2,155.896
2,163.567
2,205.333
2,179.575
2,160.009
2,158.321
2,200.169
2,179.264
2,200.716
2,182.168
2,152.194
2,178.725
2,154.172
2,196.188
2,210.982
2,179.13
2,176.066
2,185.094
2,197.458
2,167.486
2,208.416
2,159.959
2,157.869
2,167.909
2,163.385
2,152.461
2,176.153
2,174.57
2,160.981
2,173.841
2,173.205
2,169.235
2,172.716
2,167.954
2,162.876
2,225.669
2,165.546
2,162.855
2,201.951
2,157.909
2,159.702
2,180.129
2,152.214
2,183.827
2,201.651
2,195.976
2,165.263
2,186.13
2,159.723
2,200.061
2,166.238
2,160.409
2,194.156
2,168.946
2,153.738
2,156.074
2,187.716
2,166.05
2,215.916
2,158.103
2,178.192
2,180.296
2,200.375
2,181.549
2,184.964
2,162.103
2,168.248
2,166.687
2,167.951
2,174.282
2,181.889
2,182.57
2,161.782
2,166.906
2,194.704
2,161.621
2,167.841
2,201.333
2,200.534
2,173.709
2,183.935
2,186.012
2,185.97
2,196.137
2,159.798
2,153.055
2,185.246
2,200.079
2,178.574
2,183.58
2,171.123
2,240.761
2,162.736
2,156.65
2,167.878
2,164.815
2,193.84
2,159.552
2,168.013
2,152.041
2,223.34
2,194.532
2,168.21
2,186.159
2,220.104
2,161.405
2,186.121
2,173.357
2,161.976
2,172.02
2,160.04
2,186.582
2,182.774
